"group","model","seed","metric","value"
"flow","resnet18","42","macro_f1","0.7424385846292539"
"flow","resnet18","42","macro_precision","0.7945977633477633"
"flow","resnet18","42","macro_recall","0.7167277167277168"
"flow","resnet18","123","accuracy","0.7933333333333333"
"flow","resnet18","123","balanced_accuracy","0.7114774114774115"
"flow","resnet18","123","macro_auc_ovr","0.8801804368471036"
"flow","resnet18","123","macro_f1","0.7362673558325733"
"flow","resnet18","123","macro_precision","0.8072562358276644"
"flow","resnet18","123","macro_recall","0.7114774114774115"
"flow","resnet18","2024","accuracy","0.76"
"flow","resnet18","2024","balanced_accuracy","0.7133089133089133"
"flow","resnet18","2024","macro_auc_ovr","0.8868848641070862"
"flow","resnet18","2024","macro_f1","0.7247386759581881"
"flow","resnet18","2024","macro_precision","0.7407965351661803"
"flow","resnet18","2024","macro_recall","0.7133089133089133"
"flow","resnet18","3407","accuracy","0.76"
"flow","resnet18","3407","balanced_accuracy","0.69010989010989"
"flow","resnet18","3407","macro_auc_ovr","0.8808247411025188"
"flow","resnet18","3407","macro_f1","0.700619169823618"
"flow","resnet18","3407","macro_precision","0.7308580439863704"
"flow","resnet18","3407","macro_recall","0.69010989010989"
"flow","resnet18","7777","accuracy","0.7866666666666666"
"flow","resnet18","7777","balanced_accuracy","0.7098901098901099"
"flow","resnet18","7777","macro_auc_ovr","0.8951899335232669"
"flow","resnet18","7777","macro_f1","0.7379053694843168"
"flow","resnet18","7777","macro_precision","0.8050775865901917"
"flow","resnet18","7777","macro_recall","0.7098901098901099"
"flow","resnet50","42","accuracy","0.8"
"flow","resnet50","42","balanced_accuracy","0.7267399267399268"
"flow","resnet50","42","macro_auc_ovr","0.9145499253832586"
"flow","resnet50","42","macro_f1","0.7408712138586915"
"flow","resnet50","42","macro_precision","0.8031302031302031"
"flow","resnet50","42","macro_recall","0.7267399267399268"
"flow","resnet50","123","accuracy","0.82"
"flow","resnet50","123","balanced_accuracy","0.7874236874236874"
"flow","resnet50","123","macro_auc_ovr","0.9228393931171709"
"flow","resnet50","123","macro_f1","0.7880588626378522"
"flow","resnet50","123","macro_precision","0.7895160395160395"
"flow","resnet50","123","macro_recall","0.7874236874236874"
"flow","resnet50","2024","accuracy","0.84"
"flow","resnet50","2024","balanced_accuracy","0.7902319902319902"
"flow","resnet50","2024","macro_auc_ovr","0.9319384524940082"
"flow","resnet50","2024","macro_f1","0.801965799245577"
"flow","resnet50","2024","macro_precision","0.8223805464214671"
"flow","resnet50","2024","macro_recall","0.7902319902319902"
"flow","resnet50","3407","accuracy","0.8066666666666666"
"flow","resnet50","3407","balanced_accuracy","0.752014652014652"
"flow","resnet50","3407","macro_auc_ovr","0.9168014290236511"
"flow","resnet50","3407","macro_f1","0.7543631211555741"
"flow","resnet50","3407","macro_precision","0.7757873519778281"
"flow","resnet50","3407","macro_recall","0.752014652014652"
"flow","resnet50","7777","accuracy","0.84"
"flow","resnet50","7777","balanced_accuracy","0.7833943833943833"
"flow","resnet50","7777","macro_auc_ovr","0.9387433862433863"
"flow","resnet50","7777","macro_f1","0.7984789067142009"
"flow","resnet50","7777","macro_precision","0.8331818586830616"
"flow","resnet50","7777","macro_recall","0.7833943833943833"
